YEAR,SUB_REG,ST,SP_CODE,MODE_FX,AREA_X,ESTCLAIM,ESTCLVAR,ESTHARV,ESTHVAR,LANDING,LAND_VAR,ESTREL,ESTRLVAR,TOT_CAT,TOT_VAR,LBS_AB1,VAR_LBS,WGT_AB1,VAR_WAB1,MISS_FISH,ALT_FLAG,wave,MODE,AREA,STATUS,DOWNLOAD
2016,4,23,8850030302,5,2,0,0,28426.820732,42251281.091,28426.820732,42251281.091,0,0,28426.820732,42251281.091,11554.298977,8239165.2309,5240.995635,1695210.3929,0,0,7,CHARTER BOAT,OCEAN (> 3 MI),FINAL,24MAR2021:12:06:10
2016,4,23,8850030302,7,1,282651.08585,9844691744.3,1310547.1389,62916489988,1593198.2248,87905229973,293842.50375,6098028270.9,1887040.7285,113307357803,647640.85861,17971004536,293767.96635,3697538865.7,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),FINAL,24MAR2021:12:06:10
2016,4,23,8850030302,7,2,4122.3149169,6434753.3305,286619.58852,19281778054,290741.90344,19316350007,100851.14983,2029088148.1,391593.05327,24067399894,83175.739874,1146043151.3,37728.26811,235798676.97,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),FINAL,24MAR2021:12:06:10
2016,4,23,8850030302,7,5,29734.593241,119432297.29,1014289.1123,140108146495,1044023.7055,141022438090,30728.560019,383033549.15,1074752.2655,142729082247,190648.00638,3029672963.3,86477.368405,623356001.58,0,0,7,PRIVATE/RENTAL BOAT,INLAND,FINAL,24MAR2021:12:06:10
2016,4,25,8850030302,3,1,136318.63078,7104369535,53723.193407,1991203423.8,190041.82419,15245697537,0,0,190041.82419,15245697537,114651.19674,6885145603.2,52005.441685,1416620501.8,0,0,7,SHORE,OCEAN (<= 3 MI),FINAL,24MAR2021:12:06:10
2016,4,25,8850030302,4,1,1821.4042191,1901600.9446,284.59440924,46425.804312,2105.9986284,1948026.7489,85.378322771,4178.322388,2191.3769511,1952205.0713,1545.0708246,1020130.6955,700.83952852,209892.15638,0,0,7,PARTY BOAT,OCEAN (<= 3 MI),FINAL,24MAR2021:12:06:10
2016,4,25,8850030302,5,1,8093.0527803,27897577.821,28814.619021,360412286.27,36907.671802,388309864.09,0,0,36907.671802,388309864.09,20748.951398,170315557.48,9411.6626136,35042470.326,0,0,7,CHARTER BOAT,OCEAN (<= 3 MI),FINAL,24MAR2021:12:06:10
2016,4,25,8850030302,5,2,0,0,51179.383417,918876775.41,51179.383417,918876775.41,790.26897229,261378.65861,51969.652389,919138154.07,26613.115246,305954699.47,12071.629886,62950259.131,0,0,7,CHARTER BOAT,OCEAN (> 3 MI),FINAL,24MAR2021:12:06:10
2016,4,25,8850030302,5,5,9046.7886598,35311936.147,7653.4049919,7728070.1467,16700.193652,43040006.294,1743.1160215,1303119.2285,18443.309673,44343125.522,7747.2799742,8810680.2363,3514.1431435,1812799.7542,0,0,7,CHARTER BOAT,INLAND,FINAL,24MAR2021:12:06:10
2016,4,25,8850030302,7,1,369293.09251,25108384169,6608203.6921,8.7232284E12,6977496.7846,9.4506838E12,541873.83801,18068996851,7519370.6227,9.5537479E12,4982523.5565,5.7382922E12,2260057.8592,1.1806551E12,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),FINAL,24MAR2021:12:06:10
2016,4,25,8850030302,7,2,13576.69595,51696241.109,3756444.7598,3.2756231E12,3770021.4557,3.2764366E12,319045.43101,23215105790,4089066.8867,3.307855E12,2716980.3287,2.2396739E12,1232414.1925,460813494582,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),FINAL,24MAR2021:12:06:10
2016,4,25,8850030302,7,5,432591.12793,41732431531,941476.97712,36580110666,1374068.105,87256563309,156398.7377,1337380318.1,1530466.8428,94627381824,826379.23866,38398763348,374843.16369,7900555563.6,0,0,7,PRIVATE/RENTAL BOAT,INLAND,FINAL,24MAR2021:12:06:10
2016,4,33,8850030302,3,1,45378.859761,1156112614.6,34701.480994,676065854.23,80080.340755,3412317685.8,56056.238529,1764171844.5,136136.57928,9680958791.3,27216.418036,395650052.87,12345.286236,81405101.463,0,0,7,SHORE,OCEAN (<= 3 MI),FINAL,24MAR2021:12:06:10
2016,4,33,8850030302,3,5,0,0,7550.5564512,27027563.295,7550.5564512,27027563.295,0,0,7550.5564512,27027563.295,3431.2962834,5291437.3711,1556.425784,1088714.6178,0,0,7,SHORE,INLAND,FINAL,24MAR2021:12:06:10
2016,4,33,8850030302,4,1,125774.61628,177761381.66,108.63552684,367.54420539,125883.25181,177761749.2,36128.731,25178397.149,162011.98281,202940146.35,74769.601212,78604132.47,33915.268625,16172820.736,0,0,7,PARTY BOAT,OCEAN (<= 3 MI),FINAL,24MAR2021:12:06:10
2016,4,33,8850030302,4,2,526.77023023,34504.855583,224.70472026,15360.71909,751.47495049,49865.574674,510.53374928,90976.368673,1262.0086998,140841.94335,719.2407439,49908.69223,326.24546126,10268.72643,0,0,7,PARTY BOAT,OCEAN (> 3 MI),FINAL,24MAR2021:12:06:10
2016,4,33,8850030302,5,1,124.55645314,7901.2847888,4784.9698624,9218186.3498,4909.5263155,9226087.6346,0,0,4909.5263155,9226087.6346,3884.0991986,6037897.9497,1761.815839,1242299.0763,0,0,7,CHARTER BOAT,OCEAN (<= 3 MI),FINAL,24MAR2021:12:06:10
2016,4,33,8850030302,5,2,39.443574551,851.75426947,1705.9256556,1648848.9329,1745.3692302,1649700.6871,219.08649242,22452.613418,1964.4557226,1672233.3516,1294.0312129,900392.83296,586.96870767,185256.05998,0,0,7,CHARTER BOAT,OCEAN (> 3 MI),FINAL,24MAR2021:12:06:10
2016,4,33,8850030302,5,5,0,0,3183.8089583,5102667.5199,3183.8089583,5102667.5199,206.80774926,18605.03058,3390.6167076,5121272.5504,2384.2780289,2861610.6166,1081.5014193,588777.12994,0,0,7,CHARTER BOAT,INLAND,FINAL,24MAR2021:12:06:10
2016,4,33,8850030302,7,1,265450.98327,6413936673.9,1810372.4599,269663690467,2075823.4432,309506256599,180503.13818,8129426466.1,2256326.5813,320658746728,1064478.1513,119961699462,482844.12199,24682150920,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),FINAL,24MAR2021:12:06:10
2016,4,33,8850030302,7,2,77197.742464,3610088342.8,208912.42239,6557175806.7,286110.16486,10670095733,16986.3692,75146111.667,303096.53406,10797451984,151184.66868,3800098164.5,68576.915849,781871187.45,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),FINAL,24MAR2021:12:06:10
2016,4,33,8850030302,7,5,11643.950557,25661831.276,626353.66644,33693899418,637997.617,33846280484,198822.34112,6635302685.8,836819.95812,57485180520,259341.88156,7801939313.7,117636.70578,1605251046.6,0,0,7,PRIVATE/RENTAL BOAT,INLAND,FINAL,24MAR2021:12:06:10
2016,5,10,8850030302,4,2,0,0,0,0,0,0,10.077898465,0.5638756759,10.077898465,0.5638756759,0,0,0,0,0,0,7,PARTY BOAT,OCEAN (> 3 MI),FINAL,24MAR2021:12:06:10
2016,5,24,8850030302,4,2,22.067363627,268.0665808,0,0,22.067363627,268.0665808,0,0,22.067363627,268.0665808,13.034298995,93.522720234,5.9123192395,19.242324055,0,0,7,PARTY BOAT,OCEAN (> 3 MI),FINAL,24MAR2021:12:06:10
2016,5,34,8850030302,4,2,1383.8467372,917892.22931,0,0,1383.8467372,917892.22931,0,0,1383.8467372,917892.22931,1406.6289924,971834.39385,638.04272537,199955.17974,0,0,7,PARTY BOAT,OCEAN (> 3 MI),FINAL,24MAR2021:12:06:10
2016,5,36,8850030302,7,5,0,0,2847.7810432,4893402.483,2847.7810432,4893402.483,8543.3431296,44040622.347,11391.124173,74207991.425,2771.8033673,4730687.0182,1257.2817596,973340.08657,0,0,7,PRIVATE/RENTAL BOAT,INLAND,FINAL,24MAR2021:12:06:10
2017,4,9,8850030302,7,2,0,0,0,0,0,0,583.25616788,140336.12869,583.25616788,140336.12869,0,0,0,0,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),FINAL,24MAR2021:12:06:10
2017,4,9,8850030302,7,5,2831.5733605,4128741.501,0,0,2831.5733605,4128741.501,563.57845351,149619.54335,3395.151814,4295507.4153,3823.5230612,7528171.1654,1734.3386833,1548923.1787,0,0,7,PRIVATE/RENTAL BOAT,INLAND,FINAL,24MAR2021:12:06:10
2017,4,23,8850030302,3,1,130160.15849,5574091972.3,118978.51127,4883753047.1,249138.66976,19357312625,63782.883761,1371800556.4,312921.55352,22384579370,85572.154504,2280646596.5,38815.274655,469243631.44,0,0,7,SHORE,OCEAN (<= 3 MI),FINAL,24MAR2021:12:06:10
2017,4,23,8850030302,3,5,26491.129487,522305221.22,10351.775922,95253371.656,36842.905409,1060122954.5,3908.4514842,10725865.003,40751.356894,1282921905.9,11406.306429,94482441.878,5173.8666557,19439787.034,0,0,7,SHORE,INLAND,FINAL,24MAR2021:12:06:10
2017,4,23,8850030302,4,1,2796.469554,2343051.9333,4.5436435331,12.26089702,2801.0131975,2343064.1942,11232.517228,7935871.5445,14033.530426,10278935.739,1080.7833534,323080.96481,490.24011312,66473.992687,0,0,7,PARTY BOAT,OCEAN (<= 3 MI),FINAL,24MAR2021:12:06:10
2017,4,23,8850030302,4,2,1133.7601992,8059.3139178,9.7956263339,1.8867475501,1143.5558256,8061.2006653,2025.7187848,14738.590718,3169.2746104,22799.791383,1165.3278878,5493.5272025,528.58926237,1130.2946532,0,0,7,PARTY BOAT,OCEAN (> 3 MI),FINAL,24MAR2021:12:06:10
2017,4,23,8850030302,5,1,48.707204784,1336.1943556,38724.866952,65676759.289,38773.574157,65678095.483,1259.6752198,622604.05352,40033.249377,66300699.537,15855.903622,10981748.898,7192.1907024,2259497.6969,0,0,7,CHARTER BOAT,OCEAN (<= 3 MI),FINAL,24MAR2021:12:06:10
2017,4,23,8850030302,5,5,0,0,50014.643754,293174490.6,50014.643754,293174490.6,0,0,50014.643754,293174490.6,18927.044868,42470976.884,8585.2512328,8738414.5596,0,0,7,CHARTER BOAT,INLAND,FINAL,24MAR2021:12:06:10
2017,4,23,8850030302,7,1,253487.81727,6466808278.2,1750798.6708,170805181779,2004286.4881,194706310745,249262.91213,10766173988,2253549.4002,201997730240,712207.18533,22758659524,323055.06003,4682600126.9,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),FINAL,24MAR2021:12:06:10
2017,4,23,8850030302,7,2,4893.1263372,13631326.635,363770.59687,17627180282,368663.72321,17727895662,25977.113346,278059749.65,394640.83655,18485100890,175510.17239,5209138803.1,79610.891949,1071781666,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),FINAL,24MAR2021:12:06:10
2017,4,23,8850030302,7,5,12926.201622,75970459.271,515849.33111,17776503290,528775.53273,17834805144,5598.4614159,14152771.32,534373.99415,17855770457,174598.80001,2164156544.8,79197.496149,445275772.95,0,0,7,PRIVATE/RENTAL BOAT,INLAND,FINAL,24MAR2021:12:06:10
2017,4,25,8850030302,3,1,59745.827867,1779339313.4,1188628.9781,853250763555,1248374.806,881875868657,55013.513947,1609755720.6,1303388.32,910467284610,701487.19294,279721663662,318192.50338,57552805179,0,0,7,SHORE,OCEAN (<= 3 MI),FINAL,24MAR2021:12:06:10
2017,4,25,8850030302,3,5,62757.377051,2283589106,304111.08441,29464749034,366868.46146,36880874555,205514.52775,31906759763,572382.98921,115849760876,143225.07722,5210856265.4,64966.468847,1072135034.3,0,0,7,SHORE,INLAND,FINAL,24MAR2021:12:06:10
2017,4,25,8850030302,4,1,56.143637413,513.21701207,0,0,56.143637413,513.21701207,505.29273672,41570.577978,561.43637413,42083.79499,29.632114427,142.96352103,13.441038931,29.4147817,0,0,7,PARTY BOAT,OCEAN (<= 3 MI),FINAL,24MAR2021:12:06:10
2017,4,25,8850030302,4,2,0,0,938.69295882,283283.6664,938.69295882,283283.6664,0,0,938.69295882,283283.6664,310.41637455,30978.733523,140.80394382,6373.8824939,0,0,7,PARTY BOAT,OCEAN (> 3 MI),FINAL,24MAR2021:12:06:10
2017,4,25,8850030302,5,1,0,0,29465.303348,185724030.38,29465.303348,185724030.38,0,0,29465.303348,185724030.38,12002.826042,28594804.696,5444.4461771,5883388.5166,0,0,7,CHARTER BOAT,OCEAN (<= 3 MI),FINAL,24MAR2021:12:06:10
2017,4,25,8850030302,5,2,0,0,64655.59167,476758731.15,64655.59167,476758731.15,12275.893655,17218524.593,76931.485325,493977255.74,27551.029159,87653558.845,12497.064846,18034742.57,0,0,7,CHARTER BOAT,OCEAN (> 3 MI),FINAL,24MAR2021:12:06:10
2017,4,25,8850030302,5,5,0,0,56975.319867,598810408.61,56975.319867,598810408.61,0,0,56975.319867,598810408.61,25585.428673,124826043.46,11605.474314,25682990.965,0,0,7,CHARTER BOAT,INLAND,FINAL,24MAR2021:12:06:10
2017,4,25,8850030302,7,1,1076206.013,222133977650,3382238.3893,516054030062,4458444.4022,891959832514,571588.30536,26961124477,5030032.7076,1.0052229E12,1761601.951,129587621146,799057.40314,26662686815,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),FINAL,24MAR2021:12:06:10
2017,4,25,8850030302,7,2,2529558.1309,3.1832098E12,1601004.3328,114348965997,4130562.4637,3.3514978E12,508637.40732,30365365509,4639199.8711,3.4283338E12,2216159.7114,1.1700407E12,1005243.4507,240736171484,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),FINAL,24MAR2021:12:06:10
2017,4,25,8850030302,7,5,1749709.9118,605843849172,3722098.4629,737722797561,5471808.3747,2.3758495E12,1759088.2977,486193695665,7230896.6724,4.8489073E12,2462287.2299,473387382965,1116886.1607,97399577385,0,0,7,PRIVATE/RENTAL BOAT,INLAND,FINAL,24MAR2021:12:06:10
2017,4,33,8850030302,3,1,3890.7114515,20624928.169,1945.3557258,5156232.0422,5836.0671773,46406088.38,0,0,5836.0671773,46406088.38,2573.2387398,9021828.3576,1167.2134355,1856243.5352,0,0,7,SHORE,OCEAN (<= 3 MI),FINAL,24MAR2021:12:06:10
2017,4,33,8850030302,3,5,79919.775017,7311560939.5,7381.4116249,38507836.511,87301.186642,8358428141.5,148.69270671,24790.355321,87449.879349,8358585623,31772.802264,1082989135.3,14412.048564,222825296.75,0,0,7,SHORE,INLAND,FINAL,24MAR2021:12:06:10
2017,4,33,8850030302,4,1,61344.35196,52644227.553,486.81411237,133557.20239,61831.166073,52777784.756,8605.2345968,13027402.385,70436.400669,65805187.141,25289.875373,9863712.2081,11471.412217,2029461.3568,0,0,7,PARTY BOAT,OCEAN (<= 3 MI),FINAL,24MAR2021:12:06:10
2017,4,33,8850030302,4,2,41871.012089,415829441.76,328.01811457,55977.021763,42199.030203,415885418.78,6814.6528497,19599746.471,49013.683053,435485165.25,13271.645708,35214541.587,6019.979002,7245401.1067,0,0,7,PARTY BOAT,OCEAN (> 3 MI),FINAL,24MAR2021:12:06:10
2017,4,33,8850030302,5,1,36.758272164,810.46064659,10504.705544,29230070.81,10541.463816,29230881.271,6073.7156178,12406314.798,16615.179434,41637196.069,3300.5594034,2797181.6239,1497.1239242,575520.84791,0,0,7,CHARTER BOAT,OCEAN (<= 3 MI),FINAL,24MAR2021:12:06:10
2017,4,33,8850030302,5,2,1968.0830821,2286689.5128,195.07880897,12575.66775,2163.1618911,2299265.1805,24.010634053,311.09910586,2187.1725251,2299576.2796,1879.8810891,1961612.0993,852.70846825,403602.20053,0,0,7,CHARTER BOAT,OCEAN (> 3 MI),FINAL,24MAR2021:12:06:10
2017,4,33,8850030302,5,5,37868.272983,561449365.21,18239.157366,34149908.656,56107.430349,595599273.87,0,0,56107.430349,595599273.87,21046.654042,52601183.48,9546.699647,10822707.206,0,0,7,CHARTER BOAT,INLAND,FINAL,24MAR2021:12:06:10
2017,4,33,8850030302,7,1,921534.16189,153666319674,1331983.7864,191907323449,2253517.9482,427163502955,60128.561066,560098279.87,2313646.5093,428374387044,1043251.0469,105060549994,473215.57059,21616235535,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),FINAL,24MAR2021:12:06:10
2017,4,33,8850030302,7,2,19126.165847,217592924.38,163468.9308,3589005725.3,182595.09664,4266047656.2,63927.362926,1566280868.4,246522.45957,8011662309.9,71571.432313,742132855.87,32464.58873,152694028.46,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),FINAL,24MAR2021:12:06:10
2017,4,33,8850030302,7,5,120768.47959,4779533195.3,431634.30815,20022234437,552402.78773,31201579839,110162.39613,2425937303.1,662565.18386,46058261011,186097.74098,3448719702.5,84413.381556,709574977.34,0,0,7,PRIVATE/RENTAL BOAT,INLAND,FINAL,24MAR2021:12:06:10
2017,4,44,8850030302,3,5,52494.176982,1208787809.9,0,0,52494.176982,1208787809.9,0,0,52494.176982,1208787809.9,33161.412337,475604476.54,15041.917961,97855744.965,0,0,7,SHORE,INLAND,FINAL,24MAR2021:12:06:10
2017,4,44,8850030302,4,1,92.565157701,2564.7813209,0,0,92.565157701,2564.7813209,23.836521296,305.38561951,116.401679,2870.1669404,91.443672217,2531.641087,41.478577618,520.88581327,0,0,7,PARTY BOAT,OCEAN (<= 3 MI),FINAL,24MAR2021:12:06:10
2017,4,44,8850030302,5,1,0,0,331.52432119,49534.695165,331.52432119,49534.695165,15.755845669,129.11281553,347.28016686,49663.80798,146.2958074,9645.8935753,66.35934292,1984.6451163,0,0,7,CHARTER BOAT,OCEAN (<= 3 MI),FINAL,24MAR2021:12:06:10
2017,4,44,8850030302,7,1,139.98730652,13496.134438,0,0,139.98730652,13496.134438,440.68936383,56959.121869,580.67667035,78165.064857,108.01560558,8035.3554075,48.995557282,1653.2764687,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),FINAL,24MAR2021:12:06:10
2017,4,44,8850030302,7,2,128.11122246,11513.5478,128.11070661,11513.455079,256.22192907,44226.893337,0,0,256.22192907,44226.893337,127.09504459,10882.059003,57.649934041,2238.9864752,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),FINAL,24MAR2021:12:06:10
2017,5,10,8850030302,4,2,56.979904306,136.12609141,0,0,56.979904306,136.12609141,0,0,56.979904306,136.12609141,44.690061113,83.737471082,20.271278741,17.229006493,0,0,7,PARTY BOAT,OCEAN (> 3 MI),FINAL,24MAR2021:12:06:10
2017,5,10,8850030302,5,2,4.5696711426,9.8329063728,0,0,4.5696711426,9.8329063728,0,0,4.5696711426,9.8329063728,5.0371485005,11.947623233,2.2848355713,2.4582265932,0,0,7,CHARTER BOAT,OCEAN (> 3 MI),FINAL,24MAR2021:12:06:10
2017,5,24,8850030302,4,2,781.39498521,345337.57944,0,0,781.39498521,345337.57944,0,0,781.39498521,345337.57944,516.70352321,151002.95525,234.37518063,31068.897386,0,0,7,PARTY BOAT,OCEAN (> 3 MI),FINAL,24MAR2021:12:06:10
2017,5,34,8850030302,4,1,153.72066447,19258.447304,0,0,153.72066447,19258.447304,0,0,153.72066447,19258.447304,78.14773789,4977.2514966,35.447581371,1024.0707922,0,0,7,PARTY BOAT,OCEAN (<= 3 MI),FINAL,24MAR2021:12:06:10
2017,5,36,8850030302,3,5,22158.780906,526714487.21,0,0,22158.780906,526714487.21,0,0,22158.780906,526714487.21,17060.546401,312226247.4,7738.6130821,64240631.753,0,0,7,SHORE,INLAND,FINAL,24MAR2021:12:06:10
2017,5,36,8850030302,4,1,3355.4470424,5254100.7186,0,0,3355.4470424,5254100.7186,0,0,3355.4470424,5254100.7186,2634.7286632,3239436.0298,1195.1050817,666514.80715,0,0,7,PARTY BOAT,OCEAN (<= 3 MI),FINAL,24MAR2021:12:06:10
2017,5,36,8850030302,5,2,0,0,2266.5492436,2195140.5126,2266.5492436,2195140.5126,0,0,2266.5492436,2195140.5126,1442.0203801,888535.53972,654.09615353,182816.4188,0,0,7,CHARTER BOAT,OCEAN (> 3 MI),FINAL,24MAR2021:12:06:10
2017,5,36,8850030302,7,1,0,0,49562.560896,828504561.09,49562.560896,828504561.09,31630.65934,707168448.28,81193.220236,2223900763.5,27316.405438,251671783.7,12390.640224,51781535.068,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),FINAL,24MAR2021:12:06:10
2017,5,36,8850030302,7,2,339044.19566,88011516703,55230.381871,1702526085.5,394274.57753,113126794938,0,0,394274.57753,113126794938,226127.25093,37376457167,102570.64816,7690215800.5,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),FINAL,24MAR2021:12:06:10
2017,5,51,8850030302,4,2,9.6833042851,0.3964131581,0,0,9.6833042851,0.3964131581,0,0,9.6833042851,0.3964131581,6.1615517825,0.160502244,2.7948615543,0.0330233785,0,0,7,PARTY BOAT,OCEAN (> 3 MI),FINAL,24MAR2021:12:06:10
2017,5,51,8850030302,7,2,0,0,45308.353128,1223953226,45308.353128,1223953226,0,0,45308.353128,1223953226,24864.667449,368615487.5,11278.539168,75842732.595,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),FINAL,24MAR2021:12:06:10
2018,4,9,8850030302,4,1,63.056868644,2039.8352307,0,0,63.056868644,2039.8352307,0,0,63.056868644,2039.8352307,40.290932002,990.82295811,18.275846867,203.86208179,0,0,7,PARTY BOAT,OCEAN (<= 3 MI),FINAL,24MAR2021:12:06:10
2018,4,23,8850030302,3,1,109189.78917,4529277717.1,712616.2047,237427375145,821805.99388,241956652862,48740.445734,573274769.53,870546.43961,242529927631,450975.10542,78469175873,204560.9659,16145053381,0,0,7,SHORE,OCEAN (<= 3 MI),FINAL,24MAR2021:12:06:10
2018,4,23,8850030302,3,5,4811.581755,22976910.308,0,0,4811.581755,22976910.308,0,0,4811.581755,22976910.308,530.38065685,279184.46187,240.57908775,57442.27577,0,0,7,SHORE,INLAND,FINAL,24MAR2021:12:06:10
2018,4,23,8850030302,4,1,395.48014713,86989.763685,185.83991233,407.8283615,581.32005946,87397.592046,8337.6985551,1577877.4708,8919.0186145,1665275.0629,250.62819795,6496.9458483,113.68420482,1336.7483011,0,0,7,PARTY BOAT,OCEAN (<= 3 MI),FINAL,24MAR2021:12:06:10
2018,4,23,8850030302,4,2,86.256998377,1087.4906729,0,0,86.256998377,1087.4906729,84.913205744,2783.9105209,171.17020412,3871.4011938,70.690885657,1407.7433506,32.065175387,289.64356117,0,0,7,PARTY BOAT,OCEAN (> 3 MI),FINAL,24MAR2021:12:06:10
2018,4,23,8850030302,5,1,0,0,23046.39257,92123722.249,23046.39257,92123722.249,1908.8978778,3456710.1854,24955.290447,95580432.435,8234.5046128,10693427.64,3735.1467898,2200175.5231,0,0,7,CHARTER BOAT,OCEAN (<= 3 MI),FINAL,24MAR2021:12:06:10
2018,4,23,8850030302,5,2,174.66501178,2967.7541095,0,0,174.66501178,2967.7541095,0,0,174.66501178,2967.7541095,62.675796968,382.13411416,28.429555007,78.624193553,0,0,7,CHARTER BOAT,OCEAN (> 3 MI),FINAL,24MAR2021:12:06:10
2018,4,23,8850030302,5,5,0,0,5289.2466244,9979149.1012,5289.2466244,9979149.1012,0,0,5289.2466244,9979149.1012,2315.8382423,2008045.6948,1050.4573357,413155.92489,0,0,7,CHARTER BOAT,INLAND,FINAL,24MAR2021:12:06:10
2018,4,23,8850030302,7,1,40413.525118,816770287.02,1055303.4737,59477000301,1095716.9988,60293770588,79386.23741,2868950551.7,1175103.2362,63162721140,468985.13406,11691759320,212730.2613,2405582526.3,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),FINAL,24MAR2021:12:06:10
2018,4,23,8850030302,7,2,0,0,158926.37727,17676626917,158926.37727,17676626917,299.29021386,107024.29865,159225.66749,17676733941,19495.986689,219397269.01,8843.3215501,45141045.263,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),FINAL,24MAR2021:12:06:10
2018,4,23,8850030302,7,5,214454.9131,25073896147,372610.19453,11094069253,587065.10763,36167965400,15660.214982,60939218.597,602725.32261,36228904618,128964.53165,1469300105.2,58497.927811,302308879.46,0,0,7,PRIVATE/RENTAL BOAT,INLAND,FINAL,24MAR2021:12:06:10
2018,4,25,8850030302,3,1,0,0,0,0,0,0,8502.7083156,64496646.654,8502.7083156,64496646.654,0,0,0,0,0,0,7,SHORE,OCEAN (<= 3 MI),FINAL,24MAR2021:12:06:10
2018,4,25,8850030302,3,5,172294.71084,16233615174,18072.067395,305937653.11,190366.77823,16539552827,27118.300318,299275707.97,217485.07855,16838828535,56335.953404,1027639931.8,25553.820831,211437183.72,0,0,7,SHORE,INLAND,FINAL,24MAR2021:12:06:10
2018,4,25,8850030302,4,1,912.14675843,22721.661944,778.00752925,16530.205619,1690.1542877,39251.867563,0,0,1690.1542877,39251.867563,567.23891343,4412.7708914,257.29788326,907.92876065,0,0,7,PARTY BOAT,OCEAN (<= 3 MI),FINAL,24MAR2021:12:06:10
2018,4,25,8850030302,4,2,1951.2356902,1425176.724,1726.7366726,1740841.2037,3677.9723628,3166017.9277,2530.8698287,2022559.9518,6208.8421916,5188577.8795,1494.607456,392885.13057,677.94949471,80836.217981,0,0,7,PARTY BOAT,OCEAN (> 3 MI),FINAL,24MAR2021:12:06:10
2018,4,25,8850030302,4,5,0,0,0,0,0,0,44.946490929,1647.9717585,44.946490929,1647.9717585,0,0,0,0,0,0,7,PARTY BOAT,INLAND,FINAL,24MAR2021:12:06:10
2018,4,25,8850030302,5,1,0,0,70814.908085,2198571003.8,70814.908085,2198571003.8,14136.505061,174575220.17,84951.413146,2373146223.9,23773.883437,263527833.67,10783.762785,54220920.44,0,0,7,CHARTER BOAT,OCEAN (<= 3 MI),FINAL,24MAR2021:12:06:10
2018,4,25,8850030302,5,2,0,0,41470.633713,635086813.44,41470.633713,635086813.44,3856.4853405,15617987.1,45327.119054,650704800.53,13828.046464,57829780.783,6272.3607294,11898492.464,0,0,7,CHARTER BOAT,OCEAN (> 3 MI),FINAL,24MAR2021:12:06:10
2018,4,25,8850030302,5,5,0,0,40095.276168,206080258.43,40095.276168,206080258.43,4495.3217065,19705715.947,44590.597874,225785974.37,21158.975394,53773460,9597.6482782,11063903.406,0,0,7,CHARTER BOAT,INLAND,FINAL,24MAR2021:12:06:10
2018,4,25,8850030302,7,1,143969.86968,2248998982,1416037.2962,109344798074,1560007.1659,111593797056,318956.84031,35292357125,1878964.0062,146886154181,961297.43002,72180539352,436041.65382,14851164778,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),FINAL,24MAR2021:12:06:10
2018,4,25,8850030302,7,2,313159.23951,32567738692,479049.40013,14164828442,792208.63964,46732567134,430608.91807,20268463913,1222817.5577,67001031048,337995.38534,11615485190,153313.70105,2389889104.3,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),FINAL,24MAR2021:12:06:10
2018,4,25,8850030302,7,5,929102.37445,201893245293,1353308.2445,82354226332,2282410.619,284247471625,603681.02342,64005568545,2886091.6424,348253040171,1451073.6363,135369803255,658202.68364,27852372290,0,0,7,PRIVATE/RENTAL BOAT,INLAND,FINAL,24MAR2021:12:06:10
2018,4,33,8850030302,3,1,34856.966845,610898290.1,41256.540823,1329031798.1,76113.507669,1939930088.2,0,0,76113.507669,1939930088.2,26383.113227,227794821.71,11967.301654,46868843.919,0,0,7,SHORE,OCEAN (<= 3 MI),FINAL,24MAR2021:12:06:10
2018,4,33,8850030302,3,5,146115.2624,4439776981.1,8383.4344588,71122101.084,154498.69685,4510899082.1,4169.4666988,14947944.865,158668.16355,4525847027,51222.138906,480293770.89,23234.209791,98820568.5,0,0,7,SHORE,INLAND,FINAL,24MAR2021:12:06:10
